date,username,text,hashtags,mentions,retweets,favorites,to
2020-07-23 01:43:03+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-23/,,,0,0,
2020-07-23 01:18:05+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-21/,,,0,0,
2020-07-23 01:05:35+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-20/,,,0,0,
2020-07-23 00:51:15+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-19/,,,0,0,
2020-07-23 00:38:23+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-18/,,,0,0,
2020-07-23 00:34:04+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link :,,@cctip_io,14,5,
2020-07-23 00:27:11+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-17/,,,0,0,
2020-07-23 00:15:42+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-16/,,,0,0,
2020-07-23 00:00:18+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-15/,,,0,0,
2020-07-22 23:48:02+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-14/,,,0,0,
2020-07-22 23:44:04+00:00,AlitechAirdrop,"Trust Wallet Airdrop: Earn Upto 500,000 Trust Wallet Token ($TWT) ",,,0,0,
2020-07-22 23:36:04+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-13/,,,0,0,
2020-07-22 23:22:39+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-12/,,,0,0,
2020-07-22 23:09:24+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-11/,,,0,0,
2020-07-22 22:56:06+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-10/,,,0,0,
2020-07-22 22:44:04+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-9/,,,0,0,
2020-07-22 22:31:22+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-8/,,,0,0,
2020-07-22 22:17:29+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-7/,,,0,0,
2020-07-22 22:04:42+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-6/,,,0,0,
2020-07-22 21:51:45+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-5/,,,0,0,
2020-07-22 21:38:46+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-4/,,,0,0,
2020-07-22 21:24:44+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-3/,,,0,0,
2020-07-22 21:13:54+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com-2/,,,0,0,
2020-07-22 20:58:12+00:00,CryptoCryptoNe3,Trust Wallet Airdrop - Claim free TWT tokens with http://AirdropAlert.com CRYPTO CRYPTO NEWS - https://cryptocryptonews.com/trust-wallet-airdrop-claim-free-twt-tokens-with-airdropalert-com/,,,0,0,
2020-07-22 19:20:30+00:00,OluwatosinJos18,#TWT Trust wallet has been the most affordable cryptocurrency app have ever know for sending coins and tokens and very fast when sending token or coins....i love you guys bnb1dyljacwewaranqfq67yhp0wrrvzzrfhynfc2g6 ,#TWT,,0,0,TrustWalletApp
2020-07-22 15:49:20+00:00,MDMohid55893148,Invite A Friend. Earn Trust Wallet Token (TWT) ,,,0,0,
2020-07-22 06:27:46+00:00,KleidisonMatos,"Trust Wallet Giveaway (TWT) Reward : 200,000 TWT Token Rate: Visit the Trust wallet Airdrop Page (https://bit.ly/3eOc9mf) Follow Trust wallet Twitter account (https://twitter.com/TrustWalletApp) and Retweet the Pinned post Complete social tasks and earn entries",,,1,0,
2020-07-22 00:48:08+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link :,,@cctip_io,28,4,
2020-07-21 19:20:21+00:00,olajide09,Speak twt.....that's trust wallet token....let's make it viral haha,,,0,0,KavaRussian
2020-07-21 16:05:55+00:00,ZadeAkesh,"@TrustWalletApp Hello Community, I have 3 invite friend in trust wallet. But I have not receive any TWT token..",,@TrustWalletApp,0,0,
2020-07-21 06:42:35+00:00,sayarkhann,Only secure and free wallet for cryptocurrency Download trust wallet and 100 twt tokens https://share.trustwallet.com/2OLnJs #Bitcoin #BNB #Giveaway #DeFi,#Bitcoin #Bitcoin #BNB #BNB #Giveaway #DeFi,,0,2,
2020-07-21 03:05:56+00:00,EarnCrypto_24,Trust Wallet Big Airdrop - Earn 1000 To 10000 TWT Tokens Worth 20$To 200$https://youtu.be/a9Z9_M2Z0Ck via @YouTube,,@YouTube,0,0,
2020-07-20 18:40:49+00:00,juaners0n,"Good Luck to everyone. Long live Trust Wallet #TWT token #airdrop. Glad to be participating in this amazing #Giveaway experience, and joining the Trust Wallet community. Celebration. ",#TWT #airdrop #Giveaway,,0,0,TrustWalletApp
2020-07-20 15:59:21+00:00,Rp25356Rahul,congratulation to trust wallet team for making twt token for us and keep growing like this best wishes from Rahul upadhyay to whole trustwallet team#TrustWalletApp ,,,3,2,TrustWalletApp
2020-07-20 10:36:46+00:00,Saurabh57903391,Want #TWT trust wallet token,#TWT,,0,1,WazirXIndia
2020-07-20 10:06:52+00:00,BuddhadevGiri11,#TWT (Trust wallet Token) add please,#TWT,,0,1,WazirXIndia
2020-07-20 09:47:31+00:00,AlertDaiily,NEED #TWT (Trust Wallet Token),#TWT,,1,6,WazirXIndia
2020-07-19 14:49:36+00:00,mrpedang,i wan earn some TWT token.. please use this link to install trust wallet :https://share.trustwallet.com/bXPKXec,,,0,0,TrustWalletApp
2020-07-19 14:34:41+00:00,mrpedang,dualmine pair with trust wallet.. join me! earn some TWT token.. please use this link to install trust wallet :https://share.trustwallet.com/bXPKXec,,,0,0,
2020-07-18 12:31:40+00:00,NWR19866224,Join Trust wallet receive 100 TWT tokens on sign up https://share.trustwallet.com/CW4NsSn,,,0,1,
2020-07-15 13:32:14+00:00,KingsleyAnene3,TWT....trust wallet token,,,0,0,TrustWalletApp
2020-07-15 12:57:51+00:00,TomayRutkowski,I wondering why there is no option to buy TWT token directly in the Trust Wallet...,,,0,0,TrustWalletApp
2020-07-15 00:47:40+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,31,3,
2020-07-15 00:42:21+00:00,vitthalsarode5,Join Trust Wallet get free 100 TWT tokens https://share.trustwallet.com/TWF9zsb,,,0,1,
2020-07-13 17:36:22+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,17,2,
2020-07-13 13:41:29+00:00,steve25j,#airdropalert » CLAIM 100 FREE TWT TOKENS Trust Wallet is airdropping 100 TWT tokens to new users Claim It Now - ,#airdropalert,,0,0,
2020-07-12 16:58:56+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link :,,@cctip_io,10,1,
2020-07-12 16:33:07+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,0,0,justinsuntron
2020-07-12 16:32:47+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,0,0,Tronfoundation
2020-07-12 16:28:08+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,0,0,HermanXVG
2020-07-12 16:27:41+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,1,0,HGerbal
2020-07-12 16:25:11+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,0,0,
2020-07-12 16:24:35+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform wit ,,,0,0,th3insid3r
2020-07-12 16:23:19+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,0,0,_rhythms29
2020-07-12 16:22:54+00:00,Lucadepa2,Today I want to show you the magnificent twt token (trust wallet) .. Immediately be registered under my link GIVE YOU ... NOW 1000 twt with the opportunity to earn 100 twt at each invitation ... LINK https://share.trustwallet.com/uJ5C67 We can find the twt token on the hotbit platform ,,,0,0,
2020-07-12 12:42:25+00:00,khatun_sama,Trust Wallet Token(TWT),,,0,0,binance
2020-07-11 02:43:05+00:00,cryptoAinah,https://share.trustwallet.com/9jKxDj #trustwallet token $TWT is a must to all new crypto project. It is use as MOP to enable you to have your token logo displayed in trust wallet. The partnered trusted wallet of #Binance.Grab your free #TWT now while still giving free jst hit the link above,#trustwallet #Binance #Binance #TWT,,0,0,
2020-07-10 09:57:01+00:00,legitcryptoking," Trust Wallet Airdrop https://share.trustwallet.com/f0QzLXp Download and Install wallet Create Multi-Coin wallet &amp; save your recovery phrase. To Check Out Your TWT , Click On “Setting” Click On “Invite” Go to settings and find your referral link,Invite to earn more token",,,0,0,
2020-07-10 07:33:40+00:00,RickyYo00329047,Download a crypto wallet you can trust and get 100 FREE TWT Tokens https://share.trustwallet.com/HMYnquV,,,0,1,
2020-07-10 03:04:58+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,16,3,
2020-07-08 13:13:35+00:00,cobez5,"The trust wallet token $twt is not even listed on a decent exchange, which makes our fans have great doubts about your ability, which will disappoint our trust",,,0,0,TrustWalletApp
2020-07-08 11:55:43+00:00,cobez5,"The trust wallet token $twt is not even listed on a decent exchange, which makes our fans have great doubts about your ability, which will disappoint our trust",,,1,3,TrustWalletApp
2020-07-08 08:09:00+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,27,6,
2020-07-07 16:06:58+00:00,cobez5,"The trust wallet token $twt is not even listed on a decent exchange, which makes our fans have great doubts about your ability, which will disappoint our trust",,,0,0,cz_binance
2020-07-07 16:04:15+00:00,cobez5,"The trust wallet token $twt is not even listed on a decent exchange, which makes our fans have great doubts about your ability",,,0,1,vikmeup
2020-07-07 05:54:29+00:00,Ra93208404,download trust wallet Multiple chain wallet https://share.trustwallet.com/WQYc4yk ALso get 100 TWT token,,,0,1,Lyvanhoa88
2020-07-05 08:31:04+00:00,cor2738,Trust Wallet Token (TWT) Airdrop https://share.trustwallet.com/hha91D,,,0,0,
2020-07-05 04:58:37+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,10,1,
2020-07-05 00:24:07+00:00,Omotayo54254796, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 12000 RTGS 80 Join Link :https://share.trustwallet.com/u46LdL8,,@cctip_io,14,2,
2020-07-04 18:30:42+00:00,kaumairdrop,I want to buy twt( Trust wallet token) And waiting listed many exchange #trustwallet #TWT,#trustwallet #TWT,,0,0,TrustWalletApp
2020-07-04 17:45:41+00:00,AmarGango,just TWT Trust wallet token,,,0,0,TrustWalletApp
2020-07-04 14:07:32+00:00,Innocen66736778,Trust wallet token (TWT) ,,,0,0,TrustWalletApp
2020-07-04 14:06:56+00:00,Innocen66736778,Trust wallet token (TWT),,,0,0,TrustWalletApp
2020-07-04 08:04:34+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link :,,@cctip_io,27,6,
2020-07-02 15:50:20+00:00,AfricainFache,TWT ( trust wallet token ) end COMP,,,0,1,TrustWalletApp
2020-07-01 01:16:53+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,8,1,
2020-06-30 08:01:05+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,15,1,
2020-06-29 14:35:28+00:00,ShaunSiddique2,twt trust wallet token is most liking token 2020,,,0,0,cz_binance
2020-06-29 13:07:34+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,14,2,
2020-06-29 09:28:01+00:00,AbirZehad,"Sir trust wallet is a trusted wallet ,,, I keep many of them safe ,, they have cut out their own token twt it is available for us a lot ,,, we will be very happy if it is listed in a good exchanger on it ,, we are by your side all the time",,,0,0,TrustWalletApp
2020-06-29 03:49:22+00:00,Saiful08521,"Trust wallet is best wallet in cryptocurrency, It's use Very Eazy and security system very good, And Trust Wallet Token (TWT) is Trust Wallet cryptocurrency So Please listed (TWT) in Binance",,,0,0,TrustWalletApp
2020-06-29 00:35:33+00:00,Kennykhoo18, Airdrop : Trust Wallet (Round 2) ★Reward: 100 TWT (~$10) ★Referral: 100 TWT (~$10) Market:Binance Stock Exchange approved Install Trust Wallet To get 100 TWT tokens for reward ! Done @cctip_io airdrop 120000 RTGS 80 Join Link : https://share.trustwallet.com/mijV625,,@cctip_io,18,3,
2020-06-28 16:40:37+00:00,aydmainofficial,Please list TWT because it's trust wallet token,,,0,0,cz_binance
2020-06-28 16:35:22+00:00,CangkalCrypto,trust wallet token $twt coz its also on binance ecosystem i love the product from trust wallet,,,0,1,cz_binance
2020-06-28 11:29:00+00:00,Shariful1000,Giveaway Time! Must Follow @Shariful1000 Bonus: On the 1st july 2020 Like and RT this tweet and Tag your 3friends. 1Random winner will receive #TWT(trust wallet token) 1000 $TWT #TWT #ALT #CRYPTO ,#TWT #TWT #ALT #CRYPTO,@Shariful1000,15,19,
